"Env","Hybrid","Pollen_DAP_days","Silk_DAP_days","ASI","Plant_Height_cm","Ear_Height_cm","EHC","Yield_Mg_ha","Grain_Moisture","Twt_kg_m3"
"DEH1_2021","W10004_0220/PHP02",68,69,1,228,117,0.513157895,9.05,17.3,764.59
"DEH1_2021","W10004_0220/PHZ51",71,71,0,255,115,0.450980392,8.32,16.6,787.76
"DEH1_2021","W10004_0221/PHZ51",71.5,72,0.5,275,139,0.505454545,9.59,16.45,775.53
"DEH1_2021","W10004_0223/PHK76",70,69,-1,271,131,0.483394834,11.48,17,786.47
"DEH1_2021","W10004_0223/PHP02",70,70,0,214,95,0.443925234,8.33,16.4,764.59
"DEH1_2021","W10004_0224/PHK76",71,69,-2,236,115,0.487288136,12.35,15.8,780.03
"DEH1_2021","W10004_0224/PHP02",69,70,1,269,140,0.520446097,11.67,17.1,732.41
"DEH1_2021","W10004_0224/PHZ51",69,68,-1,259,131,0.505791506,8.24,14.3,749.14
"DEH1_2021","W10004_0225/PHK76",68,68,0,216,118,0.546296296,11.85,18.5,780.03
"DEH1_2021","W10004_0225/PHP02",67,67,0,233,128,0.549356223,12.95,17.8,724.69
"DEH1_2021","W10004_0225/PHZ51",70,70,0,240,129,0.5375,10.75,18.1,768.45
"DEH1_2021","W10004_0227/PHK76",69,68,-1,241,112,0.46473029,10.6,16.4,805.78
"DEH1_2021","W10004_0227/PHZ51",72,72,0,241,110,0.456431535,10.62,17.4,763.3
"DEH1_2021","W10004_0231/PHK76",68,68,0,214,113,0.528037383,5.2,15.8,785.18
"DEH1_2021","W10004_0231/PHP02",68,69,1,230,133,0.57826087,8.96,16,755.58
"DEH1_2021","W10004_0231/PHZ51",68,68,0,240,125,0.520833333,11.74,15.4,777.46
"DEH1_2021","W10004_0236/PHK76",69,67,-2,235,115,0.489361702,11.37,15.3,796.77
"DEH1_2021","W10004_0236/PHP02",68,66,-2,251,131,0.521912351,6.43,16.7,746.57
"DEH1_2021","W10004_0236/PHZ51",73,74,1,225,108,0.48,10.57,17.9,755.58
"DEH1_2021","W10004_0238/PHK76",70,71,1,248,122,0.491935484,9.62,16.7,812.21
"DEH1_2021","W10004_0238/PHP02",71,72,1,257,131,0.509727626,7.77,16.9,753
"DEH1_2021","W10004_0241/PHK76",68.5,68,-0.5,237.5,118.5,0.498947368,11.08,16.8,766.52
"DEH1_2021","W10004_0241/PHP02",67,67,0,249,132,0.530120482,10.95,16.9,732.41
"DEH1_2021","W10004_0241/PHZ51",70.5,70.5,0,255,119,0.466666667,9.67,15.5,745.28
"DEH1_2021","W10004_0242/PHZ51",69.5,70.5,1,247.5,113.5,0.458585859,10.95,15.05,784.54
"DEH1_2021","W10004_0253/PHK76",72,72,0,220,119,0.540909091,10.70185,20.4,704.09
"DEH1_2021","W10004_0253/PHP02",67,66.5,-0.5,241.5,105.5,0.436853002,12.44,17.75,711.17
"DEH1_2021","W10004_0253/PHZ51",71,72,1,261,138,0.528735632,10.07,17.7,702.8
"DEH1_2021","W10004_0254/PHK76",68.5,68,-0.5,238,112,0.470588235,10.91,15.85,792.26
"DEH1_2021","W10004_0254/PHP02",68,69,1,229,129,0.563318777,10.93,17.1,762.01
"DEH1_2021","W10004_0254/PHZ51",68,68,0,220,123.2512,0.509113484743,11.06,14.1,768.45
"DEH1_2021","W10004_0256/PHK76",68,69,1,217,99,0.456221198,6.21,16.8,774.89
"DEH1_2021","W10004_0256/PHP02",67,68,1,201,83,0.412935323,10.55,15.6,786.47
"DEH1_2021","W10004_0256/PHZ51",70,70,0,228.5,107,0.468271335,8.89,15.7,765.23
"DEH1_2021","W10004_0258/PHK76",69,68,-1,235,129,0.54893617,8.23,15.8,732.41
"DEH1_2021","W10004_0258/PHP02",68,68.5,0.5,257.5,152,0.590291262,11.34,17.25,720.82
"DEH1_2021","W10004_0258/PHZ51",68,68,0,269,149,0.553903346,9.58,17,741.42
"DEH1_2021","W10004_0261/PHK76",71,70,-1,250,127,0.508,12.7,16.5,773.6
"DEH1_2021","W10004_0261/PHP02",70,71,1,224,117,0.522321429,12.41,16.3,743.99
"DEH1_2021","W10004_0261/PHZ51",72.5,72.5,0,258.5,132,0.510638298,9.62,16.8,769.74
"DEH1_2021","W10004_0262/PHK76",68,68,0,235,117,0.49787234,11.26,15.7,794.19
"DEH1_2021","W10004_0262/PHP02",69,69,0,250,124,0.496,11.36,16.4,772.31
"DEH1_2021","W10004_0264/PHK76",69.5,70,0.5,234,117,0.5,8.58,15.45,798.05
"DEH1_2021","W10004_0264/PHP02",70,72,2,227,127,0.559471366,11.91,18.5,774.89
"DEH1_2021","W10004_0264/PHZ51",68,69,1,239,139,0.581589958,7.42,15.1,795.48
"DEH1_2021","W10004_0268/PHK76",73,73,0,250,144,0.576,10.68,18.5,762.01
"DEH1_2021","W10004_0268/PHP02",68,69,1,269,123.2512,0.650557621,11.44,18.6,737.56
"DEH1_2021","W10004_0268/PHZ51",70,72,2,266,146,0.54887218,8.45,18.3,758.15
"DEH1_2021","W10004_0270/PHK76",70,70,0,219,99,0.452054795,11.94,16.8,789.04
"DEH1_2021","W10004_0270/PHP02",70,71,1,221,112,0.50678733,10.61,17.5,768.45
"DEH1_2021","W10004_0270/PHZ51",72,72,0,240,106,0.441666667,8.43,16.2,796.77
"DEH1_2021","W10004_0271/PHK76",72,71,-1,259,128,0.494208494,13.61,15.4,812.21
"DEH1_2021","W10004_0271/PHZ51",74,74,0,280,127,0.453571429,12.2,15.7,774.89
"DEH1_2021","W10004_0276/PHK76",69,68,-1,232,103,0.443965517,12.34,18.1,778.75
"DEH1_2021","W10004_0276/PHP02",67,67,0,243,125,0.514403292,12.04,18.5,741.42
"DEH1_2021","W10004_0276/PHZ51",71,71.5,0.5,237,119.5,0.504219409,10.51,17.5,769.74
"DEH1_2021","W10004_0290/PHK76",71,71,0,247,115,0.465587045,11.54,16.2,786.47
"DEH1_2021","W10004_0290/PHP02",69,70,1,254,135,0.531496063,11.27,17.6,750.43
"DEH1_2021","W10004_0290/PHZ51",72,73,1,250,114,0.456,9.76,17.3,755.58
"DEH1_2021","W10004_0291/PHK76",70,69,-1,235,130,0.553191489,8.83,15,786.47
"DEH1_2021","W10004_0291/PHP02",68.5,69,0.5,231.5,123,0.531317495,8.44,16.2,748.5
"DEH1_2021","W10004_0292/PHK76",70,71,1,206,83,0.402912621,9.44,17.3,786.47
"DEH1_2021","W10004_0292/PHZ51",70,70.5,0.5,226,111,0.491150442,9.07,15.8,787.11
"DEH1_2021","W10004_0299/PHK76",70,69.5,-0.5,226,116.5,0.515486726,9.47,17.05,795.48
"DEH1_2021","W10004_0299/PHP02",66,67,1,224,110,0.491071429,11.65,17.9,756.86
"DEH1_2021","W10004_0299/PHZ51",72,73,1,256,135,0.52734375,13.5,18.4,764.59
"DEH1_2021","W10004_0306/PHK76",68,68,0,231,104,0.45021645,12.08,14.8,804.49
"DEH1_2021","W10004_0306/PHP02",69,69,0,227.5,117.5,0.516483516,10.52,17,769.09
"DEH1_2021","W10004_0306/PHZ51",71.5,72,0.5,252,126,0.5,7.46,17.9,760.73
"DEH1_2021","W10004_0308/PHK76",70,70,0,248,127,0.512096774,11.38,16,823.8
"DEH1_2021","W10004_0308/PHP02",68,68,0,239,134,0.560669456,11.83,17.1,782.61
"DEH1_2021","W10004_0308/PHZ51",71,72,1,263,139,0.52851711,8.76,16.1,795.48
"DEH1_2021","W10004_0309/PHK76",70,70,0,239,103,0.430962343,8.22,15.3,785.18
"DEH1_2021","W10004_0309/PHZ51",71,71,0,237,110,0.464135021,9.58,14.6,765.88
"DEH1_2021","W10004_0310/PHK76",68,68,0,230,107,0.465217391,11.45,15.7,782.61
"DEH1_2021","W10004_0310/PHP02",70,71,1,241,119,0.493775934,10.66,18.2,736.27
"DEH1_2021","W10004_0310/PHZ51",70,72,2,242,124,0.512396694,11.27,16.4,762.01
"DEH1_2021","W10004_0311/PHK76",68,68,0,220,121,0.55,9.15,16.8,782.61
"DEH1_2021","W10004_0327/PHK76",72,72,0,250,105,0.42,12.6,17.1,772.31
"DEH1_2021","W10004_0327/PHP02",67,70,0.357,287,134,0.466898955,11.81,17.4,736.27
"DEH1_2021","W10004_0327/PHZ51",70,72,2,265,112,0.422641509,8.34,17,755.58
"DEH1_2021","W10004_0329/PHK76",67.5,67,-0.5,211.5,108.5,0.513002364,10.21,14.9,827.02
"DEH1_2021","W10004_0329/PHP02",67,69,2,213,102,0.478873239,10.51,15.6,767.16
"DEH1_2021","W10004_0329/PHZ51",70,70,0,234,105,0.448717949,10.08,16.4,777.46
"DEH1_2021","W10004_0336/PHK76",70,69.5,-0.5,229,117,0.510917031,10.86,17.3,754.29
"DEH1_2021","W10004_0336/PHP02",69,69,0,240,133,0.554166667,13.42,18.8,736.27
"DEH1_2021","W10004_0336/PHZ51",71,70,-1,255,140,0.549019608,11.5,15.1,781.32
"DEH1_2021","W10004_0344/PHK76",69,68,-1,215,96,0.446511628,10.03,16.3,791.62
"DEH1_2021","W10004_0344/PHP02",68,69.5,1.5,239.5,131.5,0.549060543,10.64,18.05,751.72
"DEH1_2021","W10004_0344/PHZ51",68,69,1,238,119,0.5,5.36,16.3,764.59
"DEH1_2021","W10004_0346/PHK76",70,71,1,227,102,0.449339207,11.72,18.5,741.42
"DEH1_2021","W10004_0346/PHZ51",70,71,1,250,122,0.488,12.19,17.6,741.42
"DEH1_2021","W10004_0361/PHK76",70,69,-1,217,106,0.488479263,11.68,16.6,800.63
"DEH1_2021","W10004_0361/PHP02",72,71,-1,215,115,0.534883721,13.32,17.1,754.29
"DEH1_2021","W10004_0361/PHZ51",70,69,-1,258,144,0.558139535,9.39,15.1,796.77
"DEH1_2021","W10004_0362/PHK76",67,66,-1,203,100,0.492610837,10.52,16.2,769.74
"DEH1_2021","W10004_0362/PHP02",67,67,0,251,141,0.561752988,11.69,16.5,759.44
"DEH1_2021","W10004_0362/PHZ51",72,73,1,219,91,0.415525114,8.24,17.5,749.14
"DEH1_2021","W10004_0380/PHK76",71,70,-1,246,133,0.540650407,11.59,17.9,777.46
"DEH1_2021","W10004_0380/PHP02",70,69,-1,269,152,0.565055762,11.81,17,754.29
"DEH1_2021","W10004_0381/PHK76",70,69,-1,233,124,0.532188841,10.01,17.4,801.92
"DEH1_2021","W10004_0381/PHP02",69,70,1,265,120,0.452830189,9.83,17,743.99
"DEH1_2021","W10004_0381/PHZ51",71,72,1,258,137,0.531007752,10.81,17.1,776.17
"DEH1_2021","W10004_0383/PHK76",70,70,0,233,123,0.527896996,12.52,18.4,791.62
"DEH1_2021","W10004_0383/PHP02",69,69,0,241,136,0.564315353,11.98,19,751.72
"DEH1_2021","W10004_0383/PHZ51",71,72,1,269,123,0.457249071,5.93,17.8,756.86
"DEH1_2021","W10004_0389/PHK76",68,68,0,235,104,0.442553191,11.53,15.5,759.44
"DEH1_2021","W10004_0389/PHP02",71,72,1,215,136,0.63255814,13.32,17.3,755.58
"DEH1_2021","W10004_0389/PHZ51",72,73,1,224,120,0.535714286,9.55,16.4,743.99
"DEH1_2021","W10004_0393/PHK76",68,69,1,230,102,0.443478261,9.62,15.4,801.92
"DEH1_2021","W10004_0393/PHP02",68.5,70,1.5,223.5,115.5,0.516778523,12.93,16.15,758.15
"DEH1_2021","W10004_0393/PHZ51",70,72,2,236,120,0.508474576,7.52,15.5,769.74
"DEH1_2021","W10004_0394/PHK76",70,70,0,210,103,0.49047619,11.41,17.6,764.59
"DEH1_2021","W10004_0394/PHP02",69.5,69.5,0,229,116.5,0.508733624,13.2,16.4,733.05
"DEH1_2021","W10004_0394/PHZ51",72,71,-1,218,107,0.490825688,9.56,15.3,756.86
"DEH1_2021","W10004_0395/PHK76",68,68,0,213,105,0.492957746,12.07,16,814.79
"DEH1_2021","W10004_0395/PHP02",67,66,-1,258,149,0.57751938,12.29,16.76071,746.57
"DEH1_2021","W10004_0395/PHZ51",71,71,0,264,124,0.46969697,9.73,14.9,808.35
"DEH1_2021","W10004_0396/PHK76",68,68,0,231,90,0.38961039,10.58,16.2,765.88
"DEH1_2021","W10004_0396/PHZ51",72,71.5,-0.5,245.5,120,0.488798371,11.32,17.1,754.29
"DEH1_2021","W10004_0403/PHK76",71,71,0,231,109,0.471861472,10.98,17.7,767.16
"DEH1_2021","W10004_0403/PHZ51",72,72,0,236,129,0.546610169,11.52,18.8,737.56
"DEH1_2021","W10004_0409/PHK76",71,70,-1,245,125,0.510204082,13.21,17.9,755.58
"DEH1_2021","W10004_0409/PHP02",70,70,0,263,151,0.574144487,12.29,18.3,724.69
"DEH1_2021","W10004_0410/PHK76",68,68,0,239,125,0.523012552,9.76,13.8,771.02
"DEH1_2021","W10004_0410/PHP02",68,69,1,241,124,0.514522822,11.98,15.4,716.96
"DEH1_2021","W10004_0410/PHZ51",69,70,1,242,122,0.504132231,11.11,14.7,759.44
"DEH1_2021","W10004_0412/PHK76",68,68,0,247,136,0.550607287,11.53,14.6,805.78
"DEH1_2021","W10004_0412/PHP02",70,70,0,268,146,0.544776119,11,16.2,782.61
"DEH1_2021","W10004_0412/PHZ51",69,69,0,260,128.5,0.494230769,10.86,13.8,810.93
"DEH1_2021","W10004_0417/PHK76",70,70,0,242,116,0.479338843,10.66,17.5,773.6
"DEH1_2021","W10004_0417/PHP02",67,69,2,246,126,0.512195122,11.34,16.3,773.6
"DEH1_2021","W10004_0417/PHZ51",69.5,70,0.5,239.5,134,0.559498956,8.21,14.1,772.95
"DEH1_2021","W10004_0419/PHK76",69.5,70,0.5,213,105.5,0.495305164,9.17,17.8,775.53
"DEH1_2021","W10004_0419/PHP02",70,71,1,209,99,0.473684211,12.58,19.1,731.12
"DEH1_2021","W10004_0419/PHZ51",69,70,1,270,130,0.481481481,6.38,15.9,731.12
"DEH1_2021","W10004_0424/PHK76",71,71,0,247,136,0.550607287,12.56,16.7,807.07
"DEH1_2021","W10004_0424/PHZ51",70.5,71,0.5,242,115.5,0.477272727,10.66,16.35,793.55
"DEH1_2021","W10004_0427/PHK76",67,65,-2,246,116,0.471544715,10.1,16.6,791.62
"DEH1_2021","W10004_0427/PHP02",69,69,0,227,116,0.511013216,11.84,18.7,762.01
"DEH1_2021","W10004_0427/PHZ51",69,69,0,258,133,0.515503876,12.95,17.9,787.76
"DEH1_2021","W10004_0430/PHK76",69,68,-1,247,131,0.530364372,9.66,17.3,800.63
"DEH1_2021","W10004_0430/PHP02",69,69,0,264,148,0.560606061,10.43,16.5,768.45
"DEH1_2021","W10004_0430/PHZ51",71,72,1,270,156,0.577777778,8.02,16.4,796.77
"DEH1_2021","W10004_0465/PHK76",71,71,0,252,144,0.571428571,12.12,16.9,795.48
"DEH1_2021","W10004_0465/PHP02",68,69,1,258.5,134,0.518375242,13.05,17.1,753
"DEH1_2021","W10004_0465/PHZ51",71.5,72,0.5,262,146,0.557251908,10.78,17.25,771.67
"DEH1_2021","W10004_0467/PHK76",67,67,0,236,103,0.436440678,8.18,14.8,765.88
"DEH1_2021","W10004_0467/PHP02",65,67,2,228,119,0.521929825,8,16,735.63
"DEH1_2021","W10004_0467/PHZ51",69,71,2,247,117.5,0.475708502,6.97,14.35,746.57
"DEH1_2021","W10004_0474/PHP02",69,69,0,266,143,0.537593985,9.32,16.9,787.76
"DEH1_2021","W10004_0474/PHZ51",70,71,1,259,143,0.552123552,11.2,17.1,763.3
"DEH1_2021","W10004_0476/PHK76",68,68,0,233,95,0.407725322,11.81,17.1,742.71
"DEH1_2021","W10004_0476/PHZ51",69,70,1,262,120,0.458015267,7.54,17.5,722.11
"DEH1_2021","W10004_0487/PHK76",70,69,-1,244,124,0.508196721,13.87,17.2,776.17
"DEH1_2021","W10004_0487/PHP02",70,71,1,248,138,0.556451613,12.15,17.4,750.43
"DEH1_2021","W10004_0487/PHZ51",70,70,0,264,135,0.511363636,7.25,16.5,753
"DEH1_2021","W10004_0498/PHK76",68,68,0,258,141,0.546511628,11.15,18.6,751.72
"DEH1_2021","W10004_0498/PHP02",69,70,1,222,122,0.54954955,12.25,18.7,728.55
"DEH1_2021","W10004_0498/PHZ51",68,68,0,259,142,0.548262548,12.34,17.4,755.58
"DEH1_2021","W10004_0501/PHK76",68.7,69,0.3,244.3,128.7,0.526811298,13.47,17.63,760.3
"DEH1_2021","W10004_0501/PHP02",70,71,1,271,116,0.42804428,11.65,18.3,758.15
"DEH1_2021","W10004_0501/PHZ51",69,70,1,277,123,0.444043321,11.66,16.2,786.47
"DEH1_2021","W10004_0505/PHK76",70,68,-2,233,111,0.47639485,11.77,17.4,771.02
"DEH1_2021","W10004_0505/PHP02",69,69,0,245,112,0.457142857,12.46,18,741.42
"DEH1_2021","W10004_0505/PHZ51",71,72,1,247,109,0.441295547,10.78,17.4,751.72
"DEH1_2021","W10004_0601/PHK76",69,69,0,238,113,0.474789916,9.62,17.7,776.17
"DEH1_2021","W10004_0601/PHP02",70,70,0,246,115,0.467479675,12.15,17.5,750.43
"DEH1_2021","W10004_0601/PHZ51",71,72,1,241,119,0.493775934,11.65,19.4,714.39
"DEH1_2021","W10004_0602/PHK76",71,71,0,229,127,0.554585153,11.92,17.5,795.48
"DEH1_2021","W10004_0602/PHZ51",69.5,70,0.5,241.5,126,0.52173913,11.39,16.45,778.1
"DEH1_2021","W10004_0608/PHK76",72,72,0,250,125,0.5,10.81,16.1,819.94
"DEH1_2021","W10004_0608/PHP02",70,71,1,245,136.5,0.557142857,9.6,16.35,773.6
"DEH1_2021","W10004_0612/PHK76",69.5,69.5,0,261,129,0.494252874,13.47,17.15,790.33
"DEH1_2021","W10004_0612/PHP02",69,69,0,248,128,0.516129032,11.96,17.6,734.98
"DEH1_2021","W10004_0612/PHZ51",72,73,1,251,135,0.537848606,8.24,18.7,767.16
"DEH1_2021","W10004_0614/PHK76",69,68,-1,251,128,0.509960159,11.62,16.5,795.48
"DEH1_2021","W10004_0614/PHP02",69,69,0,248,121,0.487903226,13.85,17.4,743.99
"DEH1_2021","W10004_0614/PHZ51",72,72,0,269.5,133.5,0.495361781,9.66,17.35,765.23
"DEH1_2021","W10004_0616/PHK76",68,68,0,223,118,0.529147982,10.85,16.7,773.6
"DEH1_2021","W10004_0616/PHP02",72,72,0,216,102,0.472222222,12.87,19.2,746.57
"DEH1_2021","W10004_0616/PHZ51",72,72,0,247,111,0.449392713,10.98,18.8,746.57
"DEH1_2021","W10004_0618/PHK76",69,70,1,254,121,0.476377953,11.8,16.4,773.6
"DEH1_2021","W10004_0618/PHP02",69,70,1,275,136,0.494545455,10.4,17.6,727.26
"DEH1_2021","W10004_0618/PHZ51",70,71,1,260,130,0.5,10.14,16.7,736.27
"DEH1_2021","W10004_0619/PHK76",70,70,0,233,142,0.60944206,12.82,18.2,763.3
"DEH1_2021","W10004_0619/PHP02",69,69,0,258,142,0.550387597,13.12,17.6,759.44
"DEH1_2021","W10004_0619/PHZ51",70,71,1,261,129,0.494252874,11.45,17.4,764.59
"DEH1_2021","W10004_0620/PHK76",70,69,-1,262,133,0.507633588,11.69,15.4,791.62
"DEH1_2021","W10004_0620/PHP02",69,69,0,249,144,0.578313253,12.62,16.1,759.44
"DEH1_2021","W10004_0620/PHZ51",70,71,1,258,136,0.527131783,10.22,16.7,755.58
"DEH1_2021","W10004_0622/PHK76",71,69,-2,258,143,0.554263566,11.55,15.6,796.77
"DEH1_2021","W10004_0622/PHP02",69,69,0,264,150,0.568181818,13.22,17.8,750.43
"DEH1_2021","W10004_0622/PHZ51",70,69,-1,280,116,0.414285714,12.54,17.3,769.74
"DEH1_2021","W10004_0624/PHP02",68,68,0,223,97,0.434977578,12.18,16.5,729.83
"DEH1_2021","W10004_0624/PHZ51",68.5,68.5,0,239.5,117.5,0.490605428,10.38,14.95,755.58
"DEH1_2021","W10004_0625/PHK76",69,69,0,257,157,0.610894942,10.93,17.9,760.73
"DEH1_2021","W10004_0625/PHP02",69,69,0,253,155,0.612648221,12.09,19,741.42
"DEH1_2021","W10004_0625/PHZ51",72,73,1,264,147,0.556818182,11.46,18.2,728.55
"DEH1_2021","W10004_0626/PHK76",68,68,0,237,135,0.569620253,9.78,18.8,773.6
"DEH1_2021","W10004_0626/PHZ51",69,69,0,251.5,141,0.560636183,8.25,15.7,787.11
"DEH1_2021","W10004_0628/PHK76",70,70,0,231,110,0.476190476,7.07,16,767.16
"DEH1_2021","W10004_0628/PHP02",70,72,2,223,121,0.542600897,12.93,18.1,754.29
"DEH1_2021","W10004_0628/PHZ51",69.5,70,0.5,263.5,129,0.489563567,8.81,15.85,751.72
"DEH1_2021","W10004_0631/PHK76",70,70,0,236,129,0.546610169,9.01,17.2,794.19
"DEH1_2021","W10004_0631/PHP02",70,71,1,255,135,0.529411765,9.7,16.9,737.56
"DEH1_2021","W10004_0631/PHZ51",71,72,1,263,119,0.452471483,7.44,16.9,767.16
"DEH1_2021","W10004_0632/PHK76",68,68,0,244,118,0.483606557,5.35,18.1,772.31
"DEH1_2021","W10004_0632/PHP02",68,68,0,230,103,0.447826087,11.16,18.7,738.84
"DEH1_2021","W10004_0632/PHZ51",70,71,1,254,127,0.5,10.53,18.3,771.02
"DEH1_2021","W10004_0636/PHP02",71,72,1,237,128,0.540084388,9.62,16,740.13
"DEH1_2021","W10004_0636/PHZ51",72,72,0,256,122,0.4765625,5.28,16,756.86
"DEH1_2021","W10004_0637/PHK76",70,71,1,244,110,0.450819672,11.98,20,763.3
"DEH1_2021","W10004_0637/PHP02",69,69,0,252,127,0.503968254,13.97,18.3,738.84
"DEH1_2021","W10004_0637/PHZ51",70,71,1,251,120,0.478087649,9.38,16.8,768.45
"DEH1_2021","W10004_0639/PHK76",70.5,70.5,0,258.5,134.5,0.520309478,14.06,17.5,786.47
"DEH1_2021","W10004_0639/PHP02",74,75,1,263,147,0.558935361,13.28,19.1,740.13
"DEH1_2021","W10004_0639/PHZ51",73,74,1,281,161,0.572953737,13.01,19.5,745.28
"DEH1_2021","W10004_0644/PHK76",70,69.5,-0.5,254,127.5,0.501968504,10.5,17.65,786.47
"DEH1_2021","W10004_0644/PHP02",70,71,1,274,141,0.51459854,10.01,17,760.73
"DEH1_2021","W10004_0645/PHK76",71,71,0,262,149,0.56870229,9.76,18.3,763.3
"DEH1_2021","W10004_0645/PHP02",69,70,1,264,155,0.587121212,11.39,17.7,732.41
"DEH1_2021","W10004_0645/PHZ51",71,72,1,277,148,0.534296029,7.4,17.3,737.56
"DEH1_2021","W10004_0646/PHK76",69,69,0,230.5,119,0.51626898,12.04,16.9,790.33
"DEH1_2021","W10004_0646/PHP02",68.5,69,0.5,245,130.5,0.532653061,11.34,16.35,753.65
"DEH1_2021","W10004_0646/PHZ51",71,72,1,236,113,0.478813559,7.56,15.9,773.6
"DEH1_2021","W10004_0649/PHK76",66,67,1,215,85,0.395348837,9.81,14.8,786.47
"DEH1_2021","W10004_0649/PHP02",69,69,0,221,106,0.479638009,8.15,14.8,783.9
"DEH1_2021","W10004_0649/PHZ51",69,70,1,232,115,0.495689655,8.18,15.1,758.15
"DEH1_2021","W10004_0650/PHZ51",73,74,1,279,137,0.491039427,12.11,18,755.58
"DEH1_2021","W10004_0651/PHK76",66,66,0,226,109,0.482300885,10.39,14.7,805.78
"DEH1_2021","W10004_0651/PHP02",67,67,0,230,118,0.513043478,13.01,15.8,765.88
"DEH1_2021","W10004_0651/PHZ51",73,74,1,245,122,0.497959184,7.33,15.4,808.35
"DEH1_2021","W10004_0654/PHK76",68,68,0,253,150,0.592885375,10.71,17.1,782.61
"DEH1_2021","W10004_0654/PHP02",66,66,0,251,140,0.557768924,8.99,16.5,758.15
"DEH1_2021","W10004_0654/PHZ51",71,71,0,264,147,0.556818182,10.75,17.9,747.85
"DEH1_2021","W10004_0658/PHK76",69,68,-1,246,117,0.475609756,10.12,16.65,760.08
"DEH1_2021","W10004_0658/PHP02",70,71,1,266,131,0.492481203,12.3,17.1,740.13
"DEH1_2021","W10004_0658/PHZ51",71,71,0,267,144,0.539325843,9.39,18.1,749.14
"DEH1_2021","W10004_0659/PHP02",68,69,1,237,119,0.502109705,9.56,17.7,705.38
"DEH1_2021","W10004_0659/PHZ51",71,71,0,271,149,0.549815498,10.78,18.7,719.54
"DEH1_2021","W10004_0661/PHK76",69,70,1,230,126,0.547826087,9.85,16.9,782.61
"DEH1_2021","W10004_0661/PHP02",68,71,0.357,230,123,0.534782609,12.6,18,734.98
"DEH1_2021","W10004_0661/PHZ51",70,72,2,230,115,0.5,10.66,16.4,760.73
"DEH1_2021","W10004_0664/PHK76",70,70.5,0.5,225,127,0.564444444,10.27,17.35,774.89
"DEH1_2021","W10004_0664/PHZ51",72,72,0,233,129,0.553648069,9.27,16.6,756.86
"DEH1_2021","W10004_0667/PHK76",66,67,1,223,112,0.502242152,10.25,16.7,758.15
"DEH1_2021","W10004_0667/PHP02",69.5,69.5,0,238,122,0.512605042,8.42,16.7,720.82
"DEH1_2021","W10004_0667/PHZ51",70,70,0,248,127,0.512096774,9.7,14.7,807.07
"DEH1_2021","W10004_0669/PHK76",69,66,0.357,242,131,0.541322314,10.37,16,790.33
"DEH1_2021","W10004_0669/PHP02",68,68,0,240,104,0.433333333,11.83,15.8,762.01
"DEH1_2021","W10004_0669/PHZ51",72,72,0,262,118,0.450381679,9.73,17.1,750.43
"DEH1_2021","W10004_0672/PHK76",68,68,0,230,98,0.426086957,10.26,15.7,795.48
"DEH1_2021","W10004_0672/PHP02",67.5,69.5,2,243.5,132,0.542094456,12.6,17.05,770.38
"DEH1_2021","W10004_0672/PHZ51",69,70,1,233,109,0.467811159,9.72,15.1,762.01
"DEH1_2021","W10004_0673/PHK76",69,71,2,247,125,0.506072874,9.56,18,786.47
"DEH1_2021","W10004_0673/PHP02",68,68.5,0.5,241.5,132.5,0.548654244,10.78,17.25,749.14
"DEH1_2021","W10004_0673/PHZ51",71,72,1,241,121,0.502074689,8.45,20.2,729.83
"DEH1_2021","W10004_0674/PHZ51",71,72,1,232,128,0.551724138,9.67,18.3,746.57
"DEH1_2021","W10004_0675/PHP02",67,66,-1,252,140,0.555555556,12.25,16.5,723.4
"DEH1_2021","W10004_0675/PHZ51",71,71,0,259,130,0.501930502,11.47,16.3,777.46
"DEH1_2021","W10004_0678/PHK76",69,70,1,223,120,0.538116592,7.89,14.9,771.02
"DEH1_2021","W10004_0678/PHP02",70,70,0,239,125,0.523012552,11.51,17.9,740.13
"DEH1_2021","W10004_0680/PHK76",69,68,-1,215,117,0.544186047,9.36,15,803.2
"DEH1_2021","W10004_0680/PHP02",69,70,1,221,115,0.520361991,10.5,15.7,794.19
"DEH1_2021","W10004_0680/PHZ51",72,72,0,244,127,0.520491803,9.49,15.5,809.64
"DEH1_2021","W10004_0682/PHK76",70,69,-1,226,115,0.508849558,7.23,15.1,789.04
"DEH1_2021","W10004_0682/PHP02",69,70,1,225,124,0.551111111,11.35,15.3,741.42
"DEH1_2021","W10004_0682/PHZ51",74,75,1,225,111,0.493333333,7.58,14.3,760.73
"DEH1_2021","W10004_0684/PHK76",70,71,1,209,97,0.464114833,8.46,17.2,781.32
"DEH1_2021","W10004_0684/PHP02",66,68,2,242,132,0.545454545,11.88,15.8,789.04
"DEH1_2021","W10004_0684/PHZ51",69,68,-1,246,115,0.467479675,9.96,14.5,782.61
"DEH1_2021","W10004_0685/PHK76",68,68,0,244,122,0.5,13.79,15.9,778.75
"DEH1_2021","W10004_0685/PHP02",65,65,0,214,99,0.462616822,13.88,15.4,746.57
"DEH1_2021","W10004_0685/PHZ51",70,70,0,242,98,0.404958678,11.56,17.3,754.29
"DEH1_2021","W10004_0687/PHK76",70,68.5,-1.5,235,125,0.531914894,12,16.75,785.83
"DEH1_2021","W10004_0687/PHP02",69,69,0,248,138,0.556451613,13.33,16.8,759.44
